rpt_owner_cik,rpt_owner_name,is_director,is_officer,is_ten_percent_owner
1334885,Lintner Alexander M,False,True,False
1127297,MOBLEY STACEY J,False,True,False
1275972,BOREL JAMES C,False,True,False
1284323,SMITH BRAD D,False,True,False
1127288,GOODMANSON RICHARD R,False,True,False
1188896,IHRIE RICHARD WILLIAM,False,True,False
1208745,DAWSON J HALLAM,True,False,False
1228853,DEWALT DAVID G,True,False,False
1180384,WILLIAMS JAMES B,True,False,False
1208746,OWENS GREGORY J,True,False,False
1301070,Theobald Carl,False,True,False
1318027,DiMaria Matthew,False,True,False
1308140,Nikolai Pete,False,False,False
1208742,STRIMAITIS VITA,False,True,False
1295761,Barri Kevin J,False,True,False
1208741,ELLIS L EVAN JR,False,True,False
1262610,MCDONALD SCOT H,False,True,False
1208740,PENDER ROBERT I JR,True,True,False
1182913,KENNY DAVID W,True,False,False
1022826,WOODWARD MARK,True,True,False
1210235,VANDERVELDE BERT,False,True,False
1105995,TROXEL DOUGLAS D,True,True,False
1140933,FRADIN RUSSELL P,True,False,False
1348801,Hartman Mark D,False,True,False
1168215,CALHOUN CHRISTOPHER J,False,True,False
1189957,HUTCHISON MURRAY H,True,False,False
1344176,Holbrook Jim,True,True,False
1189973,THENO DAVID M,False,True,False
1356522,Ford William George,False,True,False
1222893,SEIFERT KATHI P,True,False,False
1219358,RIVERA BEATRIZ,True,False,False
1174817,CRAWFORD GEORGE T,False,True,False
1349329,WINTERMANS JOS,True,False,False
1174959,ELIASSEN JON E,True,False,False
1196600,WILSON GRAHAM M,True,False,False
1049367,HILL BONNIE GUITON,True,False,False
1219342,CORDDRY PAUL I,True,False,False
1205489,RAGLAND DANNY,False,False,False
1219341,BRYANT HENRY I,True,False,False
1293791,Sundquist James A,False,True,False
1214414,AMES A GARY,True,False,False
1161492,HEYER STEVEN J,True,False,False
1351523,Chinn Curtis,False,True,False
1283589,NADAL MILES,True,True,False
1218354,DEWEES CHRISTOPHER,False,True,False
1296903,Pollard Gary,False,True,False
1348603,Shank John K,True,False,False
1183222,YIM SHERRI,False,True,False
1316204,Harris Angelee,False,True,False
1190829,WHEELER FRANK,False,True,False
1316240,Coyne Phil,False,True,False
1294894,Hooston David E,False,True,False
1227683,RICHARD STEVEN,False,True,False
1293794,Reynoso Randall E,False,True,False
1316473,Flynt Jim D,False,True,False
1336748,Dodson J Marshall,False,True,False
1230575,MARTIN RAY L,False,True,False
1183212,ISONO DENIS,False,True,False
1276479,JOHNSON W DONALD,False,True,False
1356418,SCHUSTER BRIAN J,True,True,False
1290247,Miller Douglas N,False,True,False
1127289,HOLLIDAY CHARLES O JR,True,True,False
1168416,HODGSON JOHN C,False,True,False
1183217,FUJIMOTO BLENN,False,True,False
1228934,KOWALCZYK BARBARA S,False,True,False
1234372,COHEN STEPHEN,False,True,False
1164695,WALLACE MICHAEL J,False,True,False
1244412,SEGEL SETH R,False,True,False
1127286,CONNELLY THOMAS M JR,False,True,False
1307289,Elsenbast Frank,False,True,False
1229608,HIRATA DEAN K,False,True,False
1198394,BRENNAN RUSSELL J,False,True,False
1128172,FAGRE NATHAN E,False,True,False
1025427,HOLT DENNIS,True,False,False
1354986,Danford Michael Dewayne,False,True,False
1341329,Thomason Jim,False,False,False
1127308,SHARP RODNEY H III,True,False,False
1166683,RAUSCHER STEVEN M,True,True,False
1313403,Colangelo Dominick,False,True,False
1208984,CALL DELONIE,False,True,False
1308298,Shields Richard A Jr,False,True,False
1240788,TARON TIMOTHY D,True,False,False
1349330,du Pont Eleuthere I,True,False,False
1240786,ROBERTS JOHN R III,True,False,False
1296466,McVey Richard M,True,True,False
1168417,DUEMLING LOUISA C,True,False,False
1320777,Murray James M,False,True,False
1346109,Kittredge Robert D,True,False,False
1219883,SMITH GRAHAM,False,True,False
1353143,Rushmore Investments Ltd.,False,False,False
1353791,DART ROBERT C,False,False,False
1241235,CARABELLI HENRY ROBERT,True,True,False
1251450,GIBSON GUY R,True,False,False
1356518,Straty Janis,False,False,False
1176491,GOTH JOHN W,True,False,False
1061407,TARBELL ANNE A,False,True,False
1014055,SCHORR BRIAN L,False,True,False
1014066,SCHAEFER FRED H,False,True,False
1014065,ROSEN STUART I,False,True,False
1014063,MCCARRON FRANCIS T,False,True,False
1257864,GARDEN EDWARD P,True,True,False
1329025,Essner Greg,False,True,False
1339296,Lhotka Charles E,False,True,False
1123881,JOHNSTON RICHARD P,True,False,False
1205491,WELLINGHURST TONY,False,False,False
1290235,Brennan John P,False,True,False
1227538,DENERO HENRY T,True,False,False
1195461,CHANG LILY,False,True,False
1195460,DIMARCO STEPHANIE,True,True,False
1309147,Hess David Peter,False,True,False
1201618,NYE DANIEL,False,True,False
1303812,Meagher Robert SR,False,True,False
1214256,TIENKEN ROBERT H,True,False,False
1185516,GARUBO ANGELO G,False,True,False
90690,SINSHEIMER PAUL R,True,True,False
1185414,GROTH STEVEN F,False,True,False
1185519,GEISSER TROY H,False,True,False
1181479,PORTER WILLIAM,False,True,False
1020274,DOYLE ROBERT M,False,True,False
1185415,HAMM DAVID H,False,True,False
1356426,QUEEN KATHRYN M,False,True,False
1181470,BUSHBY KEVIN,False,True,False
1025163,WILLIAMS PETER,False,True,False
1219007,WHITE MICHAEL D,True,False,False
1192043,MIELE ARTHUR R,False,True,False
1356177,Smith Michael C,False,True,False
1183702,STERN PAUL G,True,False,False
1135139,KHOSLA CHAITAN PHD,True,False,False
1194615,EVANS RONALD J,True,True,False
1213613,WOLFINGER F MARK,False,True,False
1229338,WILENSKY SAMUEL M,False,True,False
1282643,SQUIRES TED,False,False,False
1229334,PARISH RHONDA J,False,True,False
1229333,MARCHIOLI NELSON J,True,True,False
1217457,PRESTI GERALYN M,False,True,False
1229332,JENKINS MARGARET L,False,True,False
1192203,LANGBO ARNOLD G,True,False,False
1243114,FANZILLI FRANK J,True,False,False
1229330,HERMAN CRAIG E,False,True,False
824728,KATZ ROBERT A,False,True,False
1209306,JOHNSTON MICHAEL F,True,False,False
1229323,EMPLIT JANIS S,False,True,False
1218614,FARRINGTON CRAIG,False,True,False
1201638,HEMPEL KATHLEEN J,True,False,False
1183715,POWELL JERRY W,False,True,False
1278004,OLDHAM STEVEN C,False,True,False
1167308,GILMOUR ALLAN D,True,False,False
1344196,GROSS BARRY,False,True,False
1183810,HUDDLESTON WILLIAM H IV,True,False,False
1332718,Triplett Mark William,False,True,False
1187348,SCHEINTHAL STEVEN L,True,True,False
1356541,Gomez Richard,False,False,False
1054799,CAREY WILLIAM P,True,False,False
1016317,BAGLEY JAMES W,False,True,False
1229388,CORTEZ MILES,False,True,False
1183799,COPE JAMES C,True,False,False
1355852,Pino Jeffrey P,False,True,False
1142211,FOSSEEN DWAYNE,False,True,False
1263974,BOYCE RICHARD G,True,True,False
1284509,MELCHER PATRICIA B,True,False,False
1080301,FERTITTA TILMAN J,True,True,False
1213324,OSBORNE ALFRED E JR,True,False,False
1191506,BEARD WILLIAM M,True,True,False
1240783,STROM BRIAN H,True,True,False
1217453,KANE LINDA M,False,True,False
1275789,SARGEANT JAY,True,True,False
1194618,SUNUNU JOHN H,True,False,False
1182619,CROSS ALEXANDER D,True,False,False
1258244,MCCUE MARTIN T,False,True,False
1229307,ZOGLIO ANTHONY J,False,True,False
1293642,JOHNSON S JEFF,True,False,False
1240759,DROZDOFF PETER C,False,True,False
1205485,MOBERG DAVID,False,False,False
1222694,TOENISKOETTER CHARLES J,True,False,False
1257011,BLOMKAMP RONALD,False,False,False
1240753,DEMUTH BILL M,False,True,False
1356525,HARTLY MICHELLE,True,False,False
1329988,"Starboard Value & Opportunity Fund, LLC",False,False,False
1329989,"Admiral Advisors, LLC",False,False,False
1043935,STRAUSS THOMAS W,False,False,False
1050154,RAMIUS CAPITAL GROUP LLC,False,False,False
1267535,STARK MORGAN B,False,False,False
1275922,SOLOMON JEFFREY M,False,False,False
1329983,"Parche, LLC",False,False,False
1267474,C4S & CO LLC,False,False,False
1194620,KLEMANN GILBERT L II,True,False,False
1217458,SMITH THOMAS G,False,True,False
1159598,EISENBERG BARBARA,False,True,False
1217460,MILLER ABRAHAM,False,False,False
1290223,Woodlaken LLC,False,False,False
1240777,ARCURI FRED A,False,True,False
1234523,PASTORE WILLIAM,False,True,False
1320354,Romano Anthony,False,True,False
1007048,MORROW JOSEPH J,True,False,False
1318899,Swami Vinod,False,True,False
1314173,Pinetree Capital Ltd.,False,False,False
1292442,Pinetree (Barbados) Inc.,False,False,False
1285099,KOENEKE MICHAEL S,False,False,False
1351122,"Knightspoint Partners II, L.P.",False,False,False
1356253,Knightspoint Partners LLC,False,False,False
1356254,Knightspoint Capital Management II LLC,False,False,False
1298461,Utts James E,False,True,False
1145964,LYNCH PATRICK C,False,True,False
1161662,RIEDEL NORBERT G,False,True,False
1095555,WELLS JOHN R,False,True,False
1185906,DUBUQUE KENNETH R,False,True,False
1168252,PARKINSON ROBERT L JR,True,True,False
1095549,BERTOLUCCI MICHAEL D,False,True,False
1330184,Daly Stephen G,True,True,False
1187571,NOCIOLO DON R,False,True,False
1194617,BUNDY LINWOOD J,True,False,False
1313810,Jezebel Management CORP,False,False,False
1301769,Aronovitz Tod,True,False,False
1077846,MILES MICHAEL A,True,False,False
1104380,EVANS GEORGE E,True,False,False
1356416,ROZELLE JOSEPH REINHARD,True,True,False
905486,BERNKRANT ALLEN M,True,False,False
1298705,McGillivray Bruce,False,True,False
1213483,ROLLINS JAMES D III,False,True,False
1311081,Clemente Christopher,True,True,False
939616,BLUM LAWRENCE H,True,True,False
1208230,MARK REUBEN,True,False,False
1217179,BROWN SHARON A,True,False,False
1245267,FRIEDMANN NADAV,True,True,False
1311243,Benson Gregory V,True,True,False
1197672,BROWN C DAVID II,True,False,False
1197676,CONWAY WELCH COLLEN,True,False,False
1161751,PARIKH JASON,False,True,False
1292355,Camner Lauren,True,True,False
1142012,LICHTENSTEIN SUSAN R,False,True,False
1192145,HEADRICK ROGER L,True,False,False
1311236,Labovitz Bruce J,False,True,False
1197689,MCCOURTNEY  TED H,True,False,False
905493,JACOBSON MARC D,True,False,False
1217595,GILBURNE MILES R,True,False,False
1120194,GREENHILL CAPITAL PARTNERS LP,False,False,False
1292336,"GREENHILL CAPITAL PARTNERS, LLC",False,False,False
1292345,"GCP, L.P.",False,False,False
1292339,"GCP MANAGING PARTNER, L.P.",False,False,False
1241677,NIEHAUS ROBERT H,False,False,False
1288437,GREENHILL ROBERT F,False,False,False
1292335,"GCP 2000, LLC",False,False,False
1288439,BOK SCOTT L,False,False,False
1282977,GREENHILL & CO INC,False,False,False
1189411,WARE MICHAEL,True,False,False
1190188,KATZ HARDY C,True,False,False
1211057,DAVIS CHRIS A,True,False,False
1190016,MILLON JEAN PIERRE,True,False,False
1187572,HENNEMAN JOHN B III,False,True,False
1253237,GUEST FREDERICK E II,True,False,False
1192152,PICCOLO C A,True,False,False
1301272,Toppenberg Erik,False,True,False
1278569,GREISCH JOHN J,False,True,False
1197679,DIAMOND HARRIS,True,False,False
1269103,SMITH ALBERT EMANUEL,True,False,False
1197683,WILLIAMS KRISTEN GIBNEY,True,False,False
1241577,BERLACHER ROBERT A,True,False,False
1268614,TITLEBAUM JOSEPH M,False,True,False
1240527,RUDY SUZANNE B,False,True,False
1124173,GATLING JAMES M,False,True,False
1181666,MACDONALD WILLIAM E III,False,True,False
1181665,LATHE TIMOTHY J,False,True,False
1306160,OSHANNA RICHARD J,False,True,False
1253011,GELLHAUSEN JOHN D,False,True,False
1342541,Couture Jon N,False,True,False
1259741,LONERGAN JAMES,False,True,False
1268616,PATSIOKAS STELIOS,False,True,False
1237443,BEWKES JEFFREY L,False,True,False
1288261,HICKMAN CRAIG,False,True,False
1323134,Arduini Peter J,False,True,False
1241853,BREED CALVIN L,False,True,False
1197223,BROWN GEORGE GARVIN III,True,False,False
1187362,SCHLESINGER LEONARD A,True,True,False
1167350,SONTAG PETER M,True,False,False
1259114,PARSONS GARY,True,True,False
1157326,BROWN W L LYONS JR,False,False,False
1216106,JACKSON RONALD C,False,True,False
1205475,HENSON  BRIAN,False,False,False
1212831,KEEVE EILEEN,False,True,False
1174187,CIABURRI JOSEPH V,True,True,False
1268617,PANERO HUGH,True,True,False
1087066,BLACK PAUL M,False,True,False
1135368,ENGELMAN IRWIN,True,False,False
1291611,Davidoff E Martin,True,False,False
1268615,EUTENEUER JOSEPH J,False,True,False
1229292,HURLBUTT JAMES E,False,True,False
1319825,Miller Sarah A,True,False,False
1268619,COOK STEPHEN,False,True,False
1211751,LEROUX ROBERT J,False,True,False
1223627,MCCALL H CARL,True,False,False
1342881,Molleur Marianne,False,True,False
1356400,Ramdas Raghunath S,False,True,False
1348133,Altman Dara F,False,True,False
1251689,SMITH RHONDA L,False,False,False
1215793,MILLER SHARON A,False,True,False
1185905,DONEY BART J,False,True,False
1219397,NEWMAN MELVIN,True,False,False
1329376,"Sheldon G. Adelson 2005 Family Trust u/d/t dated April 25, 2005",False,False,False
1243946,EBZERY JAMES P,False,True,False
1271842,NPTEST HOLDING LLC,False,False,False
1122021,FRANCISCO PARTNERS LP,False,False,False
1225028,MCCARTHY KENT C,False,False,False
1001754,JAYHAWK INSTITUTIONAL PARTNERS LP,False,False,False
1274633,ONEILL DORI,True,True,False
1305334,Adelson Sheldon G,True,True,False
1002078,JAYHAWK CAPITAL MANAGEMENT LLC,False,False,False
1219398,BOTTORF RAYMOND H,True,False,False
900574,MACRICOSTAS CONSTANTINE S,True,False,False
1084489,MENAKER FRANK H JR,True,False,False
1219400,GOLDSTEIN MATTHEW,True,False,False
1021468,TURNER JOHN T,False,True,False
1304746,Cutlip Robert G,False,True,False
1219399,WHITE GREGORY,True,False,False
1260605,HANSON MERLIN C,True,False,False
1055511,JOFFE CRAIG P R,True,True,False
1041968,LANE JEFFREY H,False,True,False
1290134,Ingram Tony L,False,True,False
1356512,Wadsworth Sandra,True,False,False
1219374,GOLD NORMAN,True,False,False
1142641,KOPLOVITZ KAY,True,False,False
900403,ILLIG CLIFFORD W,True,True,False
1315548,"The Rhonda L. Smith Living Trust, U/A/D 9/01/04",False,False,False
1270130,REITZEL RUFUS H JR,False,False,False
1257528,GALLAGHER DONALD J,False,True,False
1209534,SOPHIE MICHAEL J,True,False,False
1206803,TOWEY GAEL A,False,True,False
1173585,FERNANDES ANTHONY G,True,False,False
1271316,MENDEZ M ALEX,True,False,False
1032995,MCKELVEY ANDREW J,True,True,False
1219403,MATIS NINA,True,False,False
1119837,GERDELMAN JOHN W,True,False,False
1186836,TISSUE ROBERT S,False,True,False
1221750,DIPENTIMA RENATO A,True,False,False
1270129,REITZEL HEATHER,False,False,False
1033068,JOHNSTON CHARLES C,True,False,False
1252493,CATON DOUGLAS E,True,False,False
1255711,WALKER LAURENCE G,True,False,False
1331369,Gregory T Stephen,True,False,False
1204727,RUNKEL JON P,False,True,False
1176028,BROOKS DAVID H,True,True,False
1222803,PUSKAR GEORGE R,True,False,False
1356495,Del Vecchio Gary,False,False,False
1348570,Venturelli Larry M,False,True,False
1201494,SHARPE JACK,True,False,False
1235674,CASTEEL CARROLL K,False,True,False
1187299,HOYNES LOUIS L JR,True,False,False
1204676,TANABE BARBARA J,True,False,False
1216886,MOSKOWITZ JOEL PHILLIP,True,True,False
1293667,Clements Pamela,False,False,False
1166069,WATERS FRANK L,False,True,False
1348569,Yaggi William T,False,True,False
1211752,TRETHEWEY JAMES A,False,True,False
1339588,RANDOLPH ROBERT KIRK,False,True,False
1023536,QUIN J MARVIN,False,True,False
1205341,MAROSITS JOSEPH E,False,True,False
1256348,BERGER CHARLES,True,False,False
1226252,PEREZ ANTONIO M,True,True,False
1224298,TODMAN MICHAEL,False,True,False
1143210,STEINER GERALD A,False,True,False
1166068,MITCHELL SAMUEL J,False,True,False
1314391,Goldman Roger,True,False,False
1132252,LEIDY MARK J,False,True,False
1287690,MEEK DANIEL T,False,True,False
1126218,CASALE CARL M,False,True,False
1140800,SHARPE RAYMOND P,True,False,False
1278459,ESLER SUSAN B,False,True,False
1352540,Namm Donald H,True,False,False
1072302,CHAMBERS LAMAR M,False,True,False
1070003,MAUZEY JAMES JOSEPH,True,False,False
1213484,KUMMER RANDY L,False,True,False
1319280,Lloyd William J,False,True,False
1185903,BRILL LOUIS,False,True,False
1262609,LANGLEY JAMES J,False,True,False
1239832,RADUCHEL WILLIAM,True,False,False
1227441,COWART JIM C,True,False,False
1183156,HAMILTON LAURA B,False,True,False
1218530,SCHWARTZ SAMUEL R,False,True,False
1318783,Hobert Kevin J,False,True,False
1193614,LINTON JEFFREY D,False,True,False
941506,LANE INDUSTRIES INC /DE/,False,False,False
1232995,BERNS STEVEN,True,True,False
1210452,CALFEE WILLIAM R,False,True,False
1291182,Levine Arthur E,True,False,False
1239622,LEVINE LAWRENCE D,True,False,False
1313270,Hellyar Mary Jane,False,True,False
1047391,TEMPLIN ROY W,False,True,False
1189784,REXROAD JERRY L,False,True,False
1193607,DODD DAVID A,True,True,False
1185064,CROWN JAMES S,True,False,False
1190374,SUSIENKA CINDY H,False,True,False
1190372,SKELLY RICHARD D JR,False,True,False
1205342,SMITH ROY,False,True,False
903213,FOLEY WILLIAM P II,True,True,False
1193605,COLLINS ROBERT P,False,True,False
1202476,SEELEY DONALD L,True,False,False
1331966,Haag Joyce P,False,True,False
1296075,SCHRAM MARTHA J,False,True,False
1167299,SWIFT DAVID L,True,True,False
1217563,SABEL IVAN R,True,False,False
1289902,Harris Dennis W,False,True,False
1224645,TIMONEY JOHN H,True,False,False
1248586,HUFFMAN SONYA A,False,True,False
1309017,SPEAK STEVEN C,False,True,False
1190371,ROUSSOS CHRIS W,False,True,False
1345712,Mancuso Mark D,False,True,False
1190369,PRICE HAROLD A,False,True,False
1199445,WHEELER MICHAEL J,False,True,False
1283964,PAUL BARBARA R,False,True,False
1220935,WALKER WINSTON W,True,False,False
1193611,INGALLS HAROLD W,False,True,False
1190351,MCLANE JAMES W,True,False,False
1121876,GUNNING DAVID H,True,True,False
1291994,LUDINGTON ANDREA J,False,True,False
1191530,GUSTIN CARL E,False,True,False
1201496,KOLLING PATRICIA C,False,True,False
1190348,HOWE JOHN P MD,True,False,False
1193613,KRAMER JAMES J,False,True,False
1253946,OLSON STEPHEN R,True,False,False
1190616,GRIFFITH JAMES M,False,True,False
1012344,STANLEY JAMES R,True,False,False
1224296,PERIQUITO PAULO F M O,False,True,False
1190363,FREIMARK JEFFREY P,False,True,False
1179915,SPITZER SCOTT L,False,True,False
1190344,FOWLER JOHN D JR,True,False,False
1048303,FLOYD WILLIAM R,True,True,False
1299396,DREHER MELANIE,True,False,False
1190362,DEVEREAUX DAVID R,False,True,False
1169506,DEANS LAWRENCE,False,True,False
1189315,BRUST ROBERT H,False,True,False
1190361,DANIELS PAMELA H,False,True,False
1190359,BABB DOUGLAS J,False,True,False
1239492,WESCH PAUL C,True,False,False
1190356,ACOSTA PATRICE K,False,True,False
1224295,FETTIG JEFF M,True,True,False
1194405,BODINE CHRIS W,False,True,False
1015037,KIRK STEPHEN F,False,True,False
1251644,CUBBIN ROBERT S,True,True,False
1218912,MASTERS ROBERT,False,True,False
1257726,SALTZMAN LEE R,False,True,False
1348568,Bitzer Marc R,False,True,False
1268793,MARPLE WESLEY W JR,True,False,False
1030128,GEMPLER JOHN K,True,False,False
1356217,Savitt Katherine J,False,True,False
1201352,SCHNOOR STEPHEN J,False,True,False
1239473,MCLEOD BRIAN R,False,True,False
1246960,CASTEEN JOHN T III,True,False,False
1185184,CROWN LESTER,True,False,False
1101834,KAMEN HARRY P,True,False,False
1179914,SHEA DAVID,True,True,False
1100941,NEAL HAROLD K,True,False,False
1205344,WOZNIAK THOMAS P,False,True,False
1055919,DUGGAN ROBERT W,True,False,False
1015024,BAUER JOSEPH W,False,True,False
1176402,BROWNING PETER C,True,False,False
1203110,WELLER JONATHAN B,False,True,False
1273239,BROWN RICHARD G JR,False,True,False
1182212,GLAZER MICHAEL L,False,False,False
1221276,SKIDMORE GARY J,False,True,False
1189430,LEVIN JERRY W,False,False,False
1352465,Penders William,False,True,False
1183388,BALLOUN JAMES S,True,False,False
1191523,BROWN CHARLES S JR,False,True,False
1142209,WILLIAMS DONALD D,True,False,False
1328270,Carrabba Joseph A,False,True,False
1181031,MILLER ALAN B,True,True,False
1311195,PCIP Investors,False,False,False
1311510,"J&R Advisors F.F., Inc.",False,False,False
1132655,PARTHENON INVESTORS II L P,False,False,False
1311158,Rutherford John C,False,False,False
1311196,"J&R Founders Fund, L.P.",False,False,False
1312652,"Parthenon Capital, LLC",False,False,False
1018065,JACQUET ERNEST K,False,False,False
1312650,"J&R Investment Management Company, LLC",False,False,False
1311576,"PCap Partners II, LLC",False,False,False
1311577,"PCap II, LLC",False,False,False
1257424,MCENROE JOHN,True,False,False
1205470,BYRUM STEVE,False,False,False
1229874,KLITGAARD WILLIAM E,False,True,False
1325398,Thelander Beverly L,True,False,False
1296306,Pearl Carleton Day,True,False,False
1016677,RADEMACHER HOLLIS W,True,False,False
1318251,Tonnel David A,False,True,False
1179911,KUCERA PHILIP E,True,True,False
1206207,LAMONT WILLIAM M JR,True,False,False
1204679,WO ROBERT W JR,True,False,False
1276377,KOTIN ANTHONY M,False,True,False
1227102,IORDANOU CONSTANTINE,True,True,False
905016,LANDY EUGENE W,True,True,False
1248756,WHITAKER JOHN C JR,True,False,False
1228697,MCCUE JUDITH,True,False,False
1216900,MORALES NORMAN,True,True,False
1128846,YARBROUGH REBECCA K,True,False,False
1257426,CARONIA LEONARD,True,False,False
1179908,CUMMISKEY SUSAN W,False,True,False
1191520,BERMAN ROBERT L,False,True,False
1104428,WINIKOFF ROBERT L,True,False,False
1107158,RICCIARDI NATALE S,True,False,False
1260877,GERBER STEVEN B,True,False,False
1107157,REIFENHEISER THOMAS V,True,False,False
1107154,MORRIS III WILLIAM S,True,False,False
1192005,RICHEY VAN L,True,False,False
1107155,MITCHELL CRAIG S,True,False,False
1179906,COOTE WILLIAM J,False,True,False
1198500,NOLAND LLOYD U III,True,False,False
1209754,FOSTER DAVID M,True,False,False
1342425,Mulhern Mark F,False,True,False
1252004,EPSTEIN ROBERT S,False,True,False
1031362,RATLIFF WILLIAM T III,True,True,False
1189261,FLOURNOY JOHN F,True,False,False
1248360,CAPUTO THOMAS,False,True,False
1215486,SHAW RUTH G,True,False,False
1349151,Sawyer John,True,False,False
1204675,TAKAKI DONALD M,True,False,False
1179905,COLQUITT C CODY,False,True,False
1215935,SHAW CRAIG W,False,True,False
1232080,SMITH LANTY L,True,False,False
1267185,LYASH JEFFREY J,False,True,False
1242641,SMALL WILLIAM J,True,True,False
1352402,Beitler Elaine,False,True,False
1263585,NEUGENT TIMOTHY L,True,False,False
1216048,STEFFENHAGEN JULIAN,True,False,False
1184127,REASON J PAUL,True,False,False
1209730,GULLIVER RICHARD,True,True,False
1027319,BAMBACH RICHARD JR,False,True,False
1172187,GALL GARY D,False,True,False
1204659,HURET ROBERT A,True,False,False
1199244,OMEARA ROBERT P,True,False,False
1232812,VAN DER TUUK TERRY,True,False,False
1218964,PALMORE RODERICK A,True,False,False
1188724,KULLBERG DUANE R,True,False,False
1185986,GOODMAN CHARLES H,True,False,False
902971,DRISCOLL W JOHN,True,False,False
1188722,BOYD WILLARD L,True,False,False
1198209,YOUNG DONA D,True,False,False
1019714,BECKER ROBERT C,False,True,False
1091323,BURKE JAMES J JR,True,False,False
1356493,Bertrandt Rachael A,False,False,False
1180478,HARDING ROBERT J,True,False,False
1204991,CHURCHILL CLINTON R,True,False,False
1296686,JIN MICHAEL S,False,True,False
1115705,ABAJIAN THEODORE,False,True,False
1230127,KRAISINGER JEROME J,False,True,False
1039568,KOPKO FREDERICK H JR,True,False,False
1196225,BROWN ROBERT J,True,False,False
1342137,Manyak David M,False,True,False
1303129,Locke Stanley P,False,True,False
1016802,PUZDER ANDREW F,True,True,False
1189786,STALVEY PHILLIP G,False,True,False
1356110,Gats Michael,False,True,False
1204656,HEENAN DAVID A,True,False,False
1190089,BAKER JOHN D II,True,False,False
1098441,UMANA MICHAEL,False,True,False
1332721,Villa Thomas Peter,False,True,False
1225511,DE MARCO PAT,False,True,False
1322423,Harris Pamela,False,True,False
1207893,HOFFMAN THOMAS,False,True,False
1327138,SHERMAN FLOYD F,True,True,False
1213428,MUSAL RICHARD A,False,True,False
1222491,RECCHIA ROBERT L,True,True,False
1326952,HORN CHARLES L,False,True,False
1231146,CALLAHAN LARRY L,True,False,False
905129,NEUBAUER JOSEPH,True,False,False
1197639,ALLEN JEFFRY R,True,False,False
1219813,WOOD GRAHAM R,False,True,False
1346763,Huntleigh Investment Fund LTD,False,False,False
1049371,MCDONALD MACKEY J,True,False,False
1190703,AUGUSTINE NORMAN R,True,False,False
1082892,YOUNG A THOMAS/CA,True,False,False
1346191,Snow Julie,False,True,False
1251779,WEAVER GREGORY L,True,False,False
1131153,WOOLSEY SUZANNE,True,False,False
1188417,JAMES DONALD M,True,False,False
1307387,LANG JOHN DOUGLAS,False,True,False
1048638,SIMON JOHN,True,False,False
1217140,DAWSON CHARLES E,True,True,False
1167692,SAXTON CRAIG,True,False,False
1292085,Shanahan Kathleen M,True,False,False
1069006,NOVITCH MARK M D,True,False,False
1033638,WHETSELL PAUL W,True,True,False
1008698,SHEEHAN KEVIN E,True,False,False
1215241,HEN STEWART,True,False,False
1302619,Swan Bruce T,True,False,False
1164748,BRUNO ANTHONY M JR,True,True,False
1279957,MCWILLIAMS THOMAS F,True,False,False
1070129,BUTLER ROBERT N,True,False,False
1256064,SHUMAN RICHARD E,False,True,False
1256230,BROSHY ERAN,True,False,False
1178031,SNYDERMAN RALPH,True,False,False
1012919,KREHBIEL FREDERICK A,True,True,False
1224341,OLANOFF LAWRENCE S,False,True,False
1220577,HANDY F PHILIP,True,False,False
1253262,PRINTZ PHILIPPE,False,True,False
1032336,HAWKINSON LOWELL B,True,True,False
1034252,COBB CHARLES E JR,True,False,False
1017069,GOODWIN WILLIAM H JR,True,False,False
1181670,SMITH JOHN F JR,True,False,False
1284827,ALLISON STEPHEN D,False,True,False
1231857,BAUM WILLIAM H,False,True,False
1330938,Foushee Clay,True,False,False
1345778,Tsujita Scott,False,True,False
1141648,CAMPBELL PHYLLIS J,True,False,False
1190704,RODGERS JOHNATHAN A,True,False,False
1197735,JAMES DONNA,False,True,False
1228939,SCHOFF DENNIS L,False,True,False
1182055,MCNERNEY W JAMES JR,True,False,False
1208425,KRAEUTER BRUCE P,False,True,False
1186016,MCKENNA RICHARD J,False,True,False
1279950,BINGAMAN ANNE K,True,False,False
1186014,MCGURN DAVID E JR,False,True,False
1222374,HOWELL DOUGLAS K,False,True,False
1186010,GAULT JAMES S,False,True,False
1186008,GALLAGHER ROBERT E,True,True,False
1165099,HENNESSY NEIL J,True,True,False
1186006,GALLAGHER J PATRICK JR,True,True,False
1186002,DURKIN JAMES W JR,False,True,False
1185998,CARY RICHARD C,False,True,False
1249536,POSNER K MITCHELL,False,True,False
1228441,DEAL HARMON B III,True,False,False
1165094,LIBARLE DANIEL G,True,False,False
1318347,Finkle Carolyn,False,True,False
1011194,WATSON C L,True,False,False
1212396,MEEHAN RICHARD L,False,True,False
1185100,LANE JOYCE L,False,True,False
1266129,TURNER JOSEPH L,False,True,False
1340612,Vilgrain Stanislas,True,True,False
1318297,Oleck Michael,False,True,False
55841,KING ANDREW W,False,False,False
1228947,TALLETT WILLIAMS MICHAEL,False,True,False
1316914,Reeves Elizabeth Laws,False,True,False
1161860,SMITH JOHN E,False,True,False
1203731,BURKEMPER BERNARD N,False,False,False
1238424,LANTING ARLYN J,True,False,False
1352432,Head Scott,True,False,False
1228932,GOTTA JOHN,False,True,False
1184336,BARNUM GREGORY T,False,True,False
1348436,Akre Kaia L,False,True,False
